date,biomass_t,feed_dose_t,feed_waste_t,FCR,temp_C,current_m_s,oxygen_mg_L,biomass_forecast_t
2025-07-20,120.72,2.656,0.105,1.47,10.25,0.153,9.25,123.81
2025-07-21,121.27,2.684,0.169,1.47,10.38,0.19,9.15,123.35
2025-07-22,121.45,2.704,0.33,1.44,11.22,0.36,9.11,120.34
2025-07-23,121.77,2.727,0.21,1.42,12.1,0.289,9.12,122.18
2025-07-24,122.36,2.756,0.129,1.43,11.64,0.186,9.25,121.69
2025-07-25,122.66,2.778,0.29,1.42,12.03,0.312,9.31,122.77
2025-07-26,123.12,2.804,0.261,1.38,13.31,0.262,9.27,119.27
2025-07-27,123.64,2.83,0.264,1.38,13.24,0.366,9.36,121.75
2025-07-28,123.9,2.85,0.147,1.39,12.92,0.166,9.16,122.86
2025-07-29,124.29,2.872,0.231,1.37,13.68,0.211,9.41,118.81
2025-07-30,124.21,2.883,0.092,1.38,13.4,0.203,9.03,120.0
2025-07-31,124.45,2.9,0.019,1.37,13.56,0.074,9.58,119.3
2025-08-01,124.81,2.919,0.201,1.36,14.03,0.286,9.12,122.25
2025-08-02,125.03,2.934,0.24,1.4,13.03,0.281,8.77,124.2
2025-08-03,125.67,2.958,0.264,1.39,13.14,0.251,8.68,125.89
2025-08-04,125.86,2.97,0.34,1.38,13.68,0.222,8.93,124.01
2025-08-05,126.19,2.984,0.206,1.39,13.37,0.08,8.74,126.73
2025-08-06,126.61,2.999,0.197,1.37,13.9,0.2,8.87,122.13
2025-08-07,127.23,3.018,0.214,1.39,13.11,0.209,8.76,121.9
2025-08-08,127.41,3.025,0.103,1.41,12.62,0.154,8.59,124.73
2025-08-09,127.99,3.041,0.228,1.38,13.79,0.231,8.38,125.6
2025-08-10,128.39,3.05,0.248,1.42,12.63,0.298,8.18,125.62
2025-08-11,128.64,3.055,0.403,1.42,12.43,0.476,8.34,122.76
2025-08-12,129.11,3.064,0.188,1.45,11.31,0.271,8.54,126.06
2025-08-13,129.54,3.071,0.302,1.45,11.35,0.281,8.35,124.65
2025-08-14,129.85,3.073,0.359,1.46,11.25,0.241,8.0,128.23
2025-08-15,130.26,3.077,0.095,1.49,10.18,0.02,8.22,127.96
2025-08-16,130.6,3.078,0.273,1.48,10.49,0.247,8.21,126.58
2025-08-17,131.02,3.079,0.302,1.51,9.55,0.257,7.91,127.62
2025-08-18,131.52,3.081,0.388,1.52,9.25,0.546,8.06,127.05
2025-08-19,132.16,3.085,0.247,1.54,8.65,0.227,8.0,129.02
2025-08-20,132.37,3.078,0.265,1.52,9.45,0.286,7.71,130.97
2025-08-21,133.09,3.082,0.248,1.56,8.1,0.246,7.97,128.37
2025-08-22,133.2,3.071,0.096,1.59,7.19,0.11,7.97,131.02
2025-08-23,133.57,3.065,0.326,1.57,7.78,0.387,8.04,129.81
2025-08-24,134.06,3.061,0.336,1.62,6.43,0.34,8.01,129.83
2025-08-25,134.51,3.055,0.415,1.61,6.86,0.345,7.49,131.36
2025-08-26,134.81,3.045,0.253,1.66,5.53,0.141,7.56,130.6
2025-08-27,135.18,3.036,0.514,1.65,5.65,0.418,7.83,131.54
2025-08-28,135.51,3.026,0.078,1.62,6.26,0.082,7.82,131.29
2025-08-29,135.82,3.015,0.352,1.62,6.43,0.32,7.81,136.14
2025-08-30,136.35,3.009,0.413,1.62,6.09,0.513,8.47,133.63
2025-08-31,136.8,3.0,0.344,1.64,5.95,0.131,7.81,133.01
2025-09-01,137.1,2.989,0.134,1.64,5.91,0.182,7.93,134.83
2025-09-02,137.63,2.982,0.179,1.65,5.42,0.262,7.91,134.64
2025-09-03,138.08,2.974,0.155,1.64,5.95,0.19,7.86,134.85
2025-09-04,138.6,2.968,0.0,1.63,6.28,0.064,7.68,136.43
2025-09-05,139.09,2.961,0.202,1.59,7.28,0.258,7.92,136.95
2025-09-06,139.37,2.95,0.101,1.59,7.21,0.123,7.64,135.55
2025-09-07,139.68,2.941,0.284,1.62,6.48,0.307,7.78,135.94
2025-09-08,140.2,2.936,0.199,1.57,7.88,0.14,7.76,136.68
2025-09-09,140.69,2.932,0.5,1.56,7.92,0.436,7.91,134.18
2025-09-10,141.08,2.927,0.257,1.55,8.18,0.156,8.4,135.8
2025-09-11,141.5,2.923,0.168,1.53,9.26,0.211,7.61,140.65
2025-09-12,142.09,2.923,0.224,1.5,9.91,0.348,8.17,141.56
2025-09-13,142.41,2.919,0.188,1.49,10.31,0.102,7.76,138.99
2025-09-14,142.89,2.92,0.148,1.5,9.88,0.277,8.04,140.55
2025-09-15,143.26,2.919,0.478,1.47,10.6,0.407,8.41,140.66
2025-09-16,143.62,2.92,0.216,1.45,11.36,0.057,8.26,145.31
2025-09-17,144.19,2.926,0.214,1.43,12.11,0.272,8.09,142.76
2025-09-18,144.71,2.933,0.12,1.44,11.78,0.281,8.22,141.31
2025-09-19,145.24,2.941,0.403,1.42,12.31,0.344,8.56,140.66
2025-09-20,145.83,2.952,0.14,1.43,12.19,0.102,8.34,140.0
2025-09-21,146.23,2.96,0.243,1.41,12.46,0.092,8.59,143.19
2025-09-22,146.74,2.972,0.149,1.38,13.74,0.313,8.61,142.12
2025-09-23,147.09,2.983,0.213,1.37,14.24,0.286,8.54,141.49
2025-09-24,147.54,2.997,0.258,1.37,13.71,0.28,9.15,143.22
2025-09-25,147.92,3.011,0.269,1.36,14.38,0.292,8.91,143.09
2025-09-26,148.33,3.027,0.156,1.37,14.15,0.168,8.43,147.77
2025-09-27,148.82,3.046,0.308,1.38,13.68,0.278,8.93,147.15
2025-09-28,149.1,3.062,0.178,1.37,14.16,0.285,8.81,146.22
2025-09-29,149.81,3.088,0.18,1.35,14.68,0.164,9.16,148.96
2025-09-30,150.06,3.106,0.387,1.37,13.78,0.474,8.88,147.21
2025-10-01,150.28,3.125,0.319,1.36,14.41,0.307,9.06,146.25
2025-10-02,150.85,3.152,0.216,1.42,12.1,0.107,9.22,150.2
2025-10-03,151.37,3.179,0.203,1.37,13.57,0.329,9.33,149.14
2025-10-04,151.87,3.206,0.053,1.4,12.9,0.133,8.95,147.27
2025-10-05,152.36,3.234,0.406,1.41,12.37,0.344,9.15,148.81
2025-10-06,152.76,3.261,0.358,1.41,12.2,0.389,9.15,148.5
2025-10-07,153.02,3.286,0.13,1.46,10.76,0.152,9.13,147.99
2025-10-08,153.44,3.315,0.443,1.43,11.23,0.366,9.63,151.67
2025-10-09,153.73,3.341,0.289,1.44,11.08,0.3,9.37,153.72
2025-10-10,154.28,3.374,0.405,1.44,11.19,0.349,9.05,149.28
2025-10-11,154.66,3.402,0.394,1.48,9.74,0.478,9.48,152.71
